Exported at 03/06/2025 11:22:45, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Core ID:,TL09-B-60m 1 czesc, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Comments:,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
XRF Measurement Mode:,He - 15x1mm, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Depth,Depth In Core,Time Stamp,Laser Profiler,Magnetic Susceptibility,Mag Sus in Air,XRF Total Live Time,XRF Total Counts,,XRF Elements(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,XRF Oxides(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
cm,cm,,mm,x10^-5 SI,x10^-5 SI,Seconds,Beam 1,Beam 2,LE (Value),Mg (Value),Mg (Error),Al (Value),Al (Error),Si (Value),Si (Error),P (Value),P (Error),S (Value),S (Error),K (Value),K (Error),Ca (Value),Ca (Error),Ti (Value),Ti (Error),V (Value),V (Error),Cr (Value),Cr (Error),Mn (Value),Mn (Error),Fe (Value),Fe (Error),Ni (Value),Ni (Error),Cu (Value),Cu (Error),Zn (Value),Zn (Error),As (Value),As (Error),Sr (Value),Sr (Error),Zr (Value),Zr (Error),Mo (Value),Mo (Error),Ba (Value),Ba (Error),Pb (Value),Pb (Error),U (Value),U (Error),LE (Value),MgO (Value),MgO (Error),Al2O3 (Value),Al2O3 (Error),SiO2 (Value),SiO2 (Error),P2O5 (Value),P2O5 (Error),SO3 (Value),SO3 (Error),K2O (Value),K2O (Error),CaO (Value),CaO (Error),TiO2 (Value),TiO2 (Error),V2O5 (Value),V2O5 (Error),Cr2O3 (Value),Cr2O3 (Error),Mn2O3 (Value),Mn2O3 (Error),Fe2O3 (Value),Fe2O3 (Error),NiO (Value),NiO (Error),CuO (Value),CuO (Error),ZnO (Value),ZnO (Error),As2O3 (Value),As2O3 (Error),SrO (Value),SrO (Error),ZrO2 (Value),ZrO2 (Error),MoO2 (Value),MoO2 (Error),BaO (Value),BaO (Error),PbO (Value),PbO (Error),UO2 (Value),UO2 (Error)
53.00,53.0,03/06/2025 12:17:12,-5.201,18.519,1181345.775,15.7,935599.0,600900.0,976748.95,253.41,1648.44,3704.43,715.38,12844.45,507.39,113.22,74.55,522.50,38.79,561.40,126.51,1500.30,66.29,207.44,42.66,102.26,48.28,49.62,26.90,37.33,7.73,3192.62,292.43,3.70,0.49,81.13,10.38,9.09,2.30,0.31,0.16,32.73,3.34,11.67,3.70,2.52,4.23,1.20,20.93,13.65,6.48,6.08,4.70,44655.94,420.22,2733.57,6999.38,1351.68,27478.57,1085.47,259.43,170.82,1304.62,96.87,676.27,152.40,2099.23,92.75,346.11,71.18,182.55,86.19,72.53,39.32,53.64,11.10,4564.63,418.09,4.71,0.62,101.55,12.99,11.31,2.87,0.41,0.21,38.71,3.95,15.77,5.00,3.35,5.65,1.34,23.36,14.70,6.98,6.90,5.34
53.10,53.1,03/06/2025 12:17:30,-4.790,22.158,,15.6,936057.0,610688.0,981967.24,806.72,1612.67,2761.81,582.46,8645.70,369.09,210.62,124.93,449.86,38.71,474.05,116.51,1128.84,61.67,160.71,38.01,116.18,47.29,66.07,28.99,33.66,7.06,3031.79,277.49,3.47,0.48,64.12,7.04,8.74,2.27,0.00,0.00,22.42,2.80,13.69,3.61,1.89,4.16,8.44,20.38,20.11,6.97,3.88,4.47,33942.25,1337.76,2674.25,5218.33,1100.54,18496.04,789.60,482.60,286.27,1123.25,96.66,571.04,140.35,1579.49,86.29,268.14,63.42,207.40,84.43,96.56,42.36,48.37,10.14,4334.68,396.74,4.42,0.61,80.27,8.81,10.88,2.83,0.00,0.00,26.52,3.31,18.49,4.88,2.53,5.55,9.42,22.75,21.66,7.51,4.40,5.08
53.20,53.2,03/06/2025 12:17:49,-4.998,23.282,,15.7,921925.0,601356.0,984733.63,359.55,1686.25,2121.04,503.22,7363.29,326.75,44.54,36.19,402.91,37.50,368.60,103.63,1145.68,60.45,171.95,38.28,114.88,45.98,70.43,29.21,65.60,12.54,2886.68,263.52,3.59,0.48,56.62,5.73,8.76,2.23,0.00,0.00,26.21,2.94,20.18,3.58,0.00,0.00,11.18,19.79,16.99,6.65,7.70,4.29,28512.04,596.23,2796.27,4007.63,950.81,15752.53,699.03,102.05,82.93,1006.04,93.63,444.01,124.83,1603.04,84.58,286.90,63.87,205.08,82.09,102.94,42.69,94.26,18.02,4127.21,376.77,4.57,0.61,70.87,7.17,10.90,2.78,0.00,0.00,30.99,3.48,27.26,4.84,0.00,0.00,12.48,22.10,18.30,7.16,8.74,4.87
53.30,53.3,03/06/2025 12:18:07,-4.389,24.276,,15.7,912069.0,598751.0,987474.78,304.87,1609.25,2088.52,490.39,5469.56,260.92,51.00,39.05,438.91,36.72,239.03,90.20,975.03,57.93,151.30,35.86,109.92,45.07,62.68,27.59,38.21,7.78,2391.97,216.25,3.76,0.46,120.90,22.67,8.58,2.13,0.00,0.00,22.88,2.73,13.16,3.40,1.03,3.91,10.45,19.44,17.88,6.44,5.57,4.26,23283.29,505.56,2668.59,3946.19,926.58,11701.22,558.20,116.85,89.48,1095.92,91.68,287.93,108.66,1364.27,81.06,252.44,59.83,196.23,80.45,91.61,40.32,54.91,11.18,3419.91,309.19,4.78,0.59,151.34,28.37,10.68,2.65,0.00,0.00,27.06,3.23,17.77,4.59,1.37,5.22,11.67,21.71,19.26,6.94,6.32,4.83
53.40,53.4,03/06/2025 12:18:35,-3.970,24.076,,15.7,910786.0,600995.0,988189.07,334.95,1547.09,1850.60,456.27,5170.32,250.79,148.20,89.83,419.47,36.78,149.68,79.38,936.96,57.63,104.66,30.64,81.57,44.66,65.34,27.97,25.49,5.36,2345.14,211.87,3.93,0.46,101.36,16.63,10.80,2.12,0.00,0.00,18.80,2.49,9.77,3.33,0.57,3.87,7.35,19.39,17.58,6.47,8.39,4.29,22014.88,555.44,2565.50,3496.64,862.10,11061.05,536.53,339.58,205.84,1047.38,91.84,180.30,95.62,1310.99,80.64,174.63,51.12,145.63,79.73,95.49,40.88,36.63,7.70,3352.95,302.92,5.01,0.58,126.89,20.81,13.44,2.64,0.00,0.00,22.23,2.95,13.20,4.50,0.76,5.15,8.21,21.65,18.93,6.97,9.52,4.87
53.50,53.5,03/06/2025 12:18:53,-4.949,25.525,1181343.860,15.7,910045.0,592630.0,987993.27,323.03,1582.66,1669.79,439.30,5654.62,268.58,23.82,52.99,379.21,36.62,214.81,87.19,951.59,57.72,100.67,30.02,102.70,44.93,48.21,25.24,83.02,21.42,2262.36,204.02,3.35,0.45,110.09,19.28,7.72,2.09,0.26,0.15,23.51,2.74,12.21,3.33,2.55,3.82,13.71,19.39,12.05,5.93,7.48,4.22,22391.56,535.68,2624.48,3155.01,830.05,12097.13,574.57,54.59,121.41,946.84,91.43,258.76,105.03,1331.47,80.77,167.96,50.09,183.33,80.22,70.46,36.88,119.28,30.77,3234.59,291.70,4.26,0.57,137.81,24.13,9.61,2.60,0.34,0.19,27.80,3.24,16.49,4.50,3.40,5.09,15.30,21.65,12.99,6.39,8.48,4.78
53.60,53.6,03/06/2025 12:19:11,-5.451,22.288,,15.9,895592.0,576458.0,982971.99,240.94,1587.93,2295.61,516.31,9341.86,389.75,30.29,26.17,335.96,37.04,439.39,109.02,1157.87,60.28,160.96,36.54,96.11,44.97,79.08,30.66,87.55,21.74,2530.87,228.91,3.63,0.47,135.59,27.09,8.70,2.22,0.00,0.00,31.78,3.20,15.20,3.44,1.56,3.81,11.48,19.47,17.94,6.62,5.66,4.42,32363.95,399.54,2633.22,4337.46,975.55,19985.37,833.80,69.40,59.96,838.86,92.48,529.29,131.33,1620.10,84.34,268.56,60.96,171.58,80.28,115.57,44.81,125.79,31.24,3618.50,327.28,4.63,0.59,169.72,33.91,10.83,2.76,0.00,0.00,37.59,3.78,20.53,4.65,2.08,5.09,12.81,21.74,19.32,7.13,6.42,5.01
53.70,53.7,03/06/2025 12:19:29,-4.973,15.209,,15.9,885851.0,575874.0,978570.08,270.91,1528.40,3386.57,661.63,11930.62,474.14,86.27,58.45,310.65,37.20,620.89,127.43,1479.39,63.49,212.08,41.06,115.93,45.83,67.98,28.84,57.79,10.95,2647.92,239.59,3.41,0.46,155.72,33.83,9.13,2.23,0.00,0.00,28.24,3.08,12.57,3.51,0.00,0.00,5.26,19.77,22.62,6.96,5.98,4.53,40989.93,449.24,2534.51,6398.79,1250.12,25523.58,1014.34,197.69,133.94,775.66,92.88,747.92,153.50,2069.98,88.83,353.85,68.50,206.96,81.82,99.36,42.15,83.03,15.74,3785.85,342.55,4.34,0.59,194.93,42.35,11.37,2.78,0.00,0.00,33.40,3.65,16.98,4.75,0.00,0.00,5.87,22.07,24.36,7.50,6.78,5.14
53.80,53.8,03/06/2025 12:19:47,-4.929,13.163,,15.8,880105.0,588840.0,987303.20,195.93,1528.04,1996.74,471.84,5905.03,274.86,35.84,29.40,415.12,35.48,318.94,95.78,1016.45,57.00,96.58,28.56,105.68,43.78,73.77,29.14,33.91,6.76,2298.15,206.91,3.28,0.44,134.98,27.59,8.29,2.10,0.04,0.15,19.65,2.57,6.55,3.25,1.11,3.84,9.90,18.85,17.62,6.34,3.25,4.20,23698.46,324.90,2533.91,3772.77,891.52,12632.85,588.02,82.12,67.37,1036.50,88.58,384.20,115.38,1422.22,79.75,161.14,47.66,188.67,78.16,107.82,42.59,48.72,9.71,3285.77,295.83,4.17,0.56,168.96,34.54,10.31,2.61,0.05,0.19,23.23,3.04,8.84,4.39,1.48,5.12,11.06,21.04,18.98,6.83,3.69,4.77
53.90,53.9,03/06/2025 12:20:15,-4.396,12.498,,15.8,882747.0,603135.0,986720.98,693.34,1505.01,1983.90,470.08,6237.44,286.33,92.91,61.38,429.83,35.54,225.28,86.47,1005.20,57.40,88.03,27.43,114.78,44.26,74.46,29.33,15.30,3.26,2151.16,192.99,3.32,0.45,109.65,19.10,7.73,2.15,0.21,0.14,8.24,1.76,7.31,3.30,1.03,3.93,12.60,18.97,14.15,5.99,3.15,4.09,24969.68,1149.74,2495.71,3748.50,888.20,13343.97,612.57,212.90,140.64,1073.25,88.75,271.37,104.17,1406.48,80.32,146.89,45.77,204.90,79.02,108.83,42.87,21.99,4.68,3075.61,275.92,4.22,0.58,137.25,23.90,9.63,2.68,0.27,0.19,9.75,2.08,9.88,4.45,1.38,5.24,14.06,21.18,15.24,6.45,3.57,4.64
54.00,54.0,03/06/2025 12:20:33,-4.586,9.591,1181344.783,15.8,884763.0,602875.0,986786.78,351.59,1526.65,2199.78,496.53,6283.19,287.26,11.66,11.20,408.92,35.79,63.51,57.33,942.15,56.81,188.25,38.46,79.97,43.70,61.12,26.97,92.28,16.64,2375.89,214.34,3.38,0.45,106.25,17.96,8.63,2.13,0.00,0.00,6.76,1.58,4.42,3.32,2.66,3.97,1.85,19.06,17.22,6.50,3.74,4.16,24889.90,583.03,2531.60,4156.40,938.17,13441.84,614.55,26.73,25.66,1021.03,89.35,76.51,69.06,1318.26,79.48,314.09,64.17,142.77,78.02,89.33,39.42,132.58,23.91,3396.91,306.45,4.30,0.57,133.01,22.48,10.75,2.66,0.00,0.00,8.00,1.87,5.97,4.48,3.54,5.30,2.07,21.28,18.55,7.01,4.24,4.71
54.10,54.1,03/06/2025 12:20:51,-5.157,8.865,,15.8,878806.0,600994.0,989573.56,173.34,1508.64,1739.79,434.22,4408.86,222.28,68.19,47.09,372.74,35.46,155.21,76.54,751.50,53.69,137.46,33.36,78.12,42.82,77.20,29.54,113.45,19.95,2184.60,196.31,3.64,0.45,114.91,21.00,8.11,1.97,0.00,0.00,6.53,1.54,3.28,3.19,2.70,3.88,5.09,18.62,18.15,6.42,3.58,4.10,19303.82,287.45,2501.75,3287.28,820.45,9432.02,475.54,156.24,107.89,930.68,88.55,186.97,92.20,1051.50,75.12,229.35,55.66,139.46,76.43,112.84,43.17,163.00,28.66,3123.42,280.67,4.63,0.57,143.84,26.28,10.10,2.45,0.00,0.00,7.72,1.82,4.43,4.31,3.60,5.17,5.68,20.79,19.55,6.91,4.06,4.66
54.20,54.2,03/06/2025 12:21:10,-4.795,8.667,,15.8,875628.0,603669.0,989272.11,461.11,1476.50,1903.10,452.05,4576.46,227.90,98.14,62.56,285.15,35.83,112.05,69.46,700.45,53.67,38.85,16.98,44.50,42.48,86.28,31.35,183.20,31.86,2083.42,186.69,3.77,0.45,90.29,13.67,8.05,2.09,0.00,0.00,4.44,1.26,8.00,3.27,1.18,3.88,16.44,18.58,19.27,6.45,3.74,4.02,19904.16,764.65,2448.45,3595.84,854.13,9790.59,487.56,224.88,143.36,711.99,89.46,134.98,83.67,980.08,75.09,64.82,28.33,79.44,75.84,126.11,45.82,263.23,45.77,2978.75,266.92,4.80,0.58,113.02,17.11,10.02,2.61,0.00,0.00,5.25,1.49,10.81,4.42,1.57,5.17,18.35,20.74,20.75,6.95,4.24,4.56
54.30,54.3,03/06/2025 12:21:28,-4.637,8.068,,15.8,873227.0,599039.0,988491.91,344.53,1426.06,2042.74,468.03,5153.21,247.82,202.83,117.29,411.36,35.73,71.70,59.12,767.49,53.63,20.75,14.07,84.28,43.25,62.92,26.98,126.42,22.18,2051.75,183.68,3.62,0.44,108.70,19.01,6.67,1.98,0.00,0.00,3.82,1.24,3.10,3.19,1.93,3.88,19.91,18.70,16.55,6.25,3.80,3.96,21704.37,571.32,2364.81,3859.68,884.33,11024.45,530.18,464.75,268.76,1027.11,89.22,86.37,71.22,1073.88,75.04,34.63,23.48,150.46,77.22,91.96,39.44,181.65,31.87,2933.48,262.62,4.61,0.57,136.07,23.79,8.30,2.47,0.00,0.00,4.52,1.47,4.19,4.30,2.58,5.17,22.23,20.88,17.83,6.73,4.31,4.49
54.40,54.4,03/06/2025 12:21:56,-4.823,7.808,,15.8,869813.0,599484.0,989361.92,361.96,1507.09,1781.92,439.48,4941.30,240.18,87.13,56.66,377.75,35.03,89.09,63.99,678.38,52.62,37.45,16.53,79.76,42.78,49.87,24.71,100.07,17.82,1925.22,171.74,3.33,0.43,76.04,10.10,7.30,2.02,0.00,0.00,4.00,1.22,2.52,3.13,2.42,3.84,10.27,18.53,19.82,6.33,2.48,3.92,20067.19,600.24,2499.17,3366.88,830.38,10571.09,513.84,199.65,129.83,943.22,87.48,107.32,77.08,949.19,73.63,62.49,27.58,142.38,76.37,72.89,36.11,143.79,25.61,2752.57,245.55,4.24,0.55,95.19,12.64,9.08,2.52,0.00,0.00,4.73,1.44,3.41,4.22,3.23,5.12,11.47,20.69,21.35,6.82,2.81,4.45
54.50,54.5,03/06/2025 12:22:14,-4.297,4.228,1181348.887,15.8,869833.0,597970.0,990750.71,345.39,1531.15,1453.58,398.12,4018.50,208.54,32.74,50.54,376.13,35.29,59.43,54.01,689.16,52.25,26.61,14.01,43.22,42.46,44.37,23.91,45.02,8.79,1978.49,176.95,3.39,0.43,94.92,15.13,6.81,1.95,0.02,0.14,3.41,1.19,3.56,3.13,1.46,3.77,4.39,18.58,16.28,6.10,2.42,3.93,17213.62,572.74,2539.07,2746.48,752.24,8596.91,446.13,75.01,115.80,939.16,88.12,71.59,65.06,964.28,73.11,44.40,23.37,77.16,75.80,64.85,34.94,64.69,12.63,2828.73,252.99,4.32,0.55,118.82,18.94,8.48,2.43,0.03,0.19,4.03,1.41,4.81,4.23,1.95,5.03,4.90,20.75,17.54,6.57,2.75,4.46
54.60,54.6,03/06/2025 12:22:32,-4.807,3.833,,15.8,868894.0,598073.0,991678.73,207.40,1489.13,1321.61,381.39,3348.74,185.82,74.20,50.33,376.36,35.04,24.70,33.52,630.30,51.84,75.98,25.08,59.52,41.99,63.90,26.81,80.60,14.58,1926.18,171.93,3.23,0.42,90.35,13.91,6.63,1.98,0.00,0.00,3.42,1.21,3.25,3.11,2.71,3.73,5.87,18.33,13.37,5.91,2.97,3.88,15384.54,343.92,2469.38,2497.13,720.62,7164.07,397.52,170.03,115.32,939.74,87.49,29.75,40.37,881.92,72.54,126.76,41.84,106.25,74.97,93.39,39.19,115.81,20.95,2753.94,245.81,4.11,0.53,113.10,17.41,8.25,2.46,0.00,0.00,4.04,1.43,4.39,4.20,3.62,4.98,6.56,20.47,14.41,6.37,3.37,4.40
54.70,54.7,03/06/2025 12:22:50,-4.949,3.700,,15.8,866304.0,600015.0,991895.26,326.50,1464.76,1401.03,387.32,3103.24,175.29,92.60,59.15,398.00,34.63,11.92,24.86,631.48,51.94,20.13,13.75,91.44,42.29,63.64,26.68,109.11,19.21,1723.90,153.00,3.47,0.43,78.67,10.91,3.91,1.88,0.00,0.00,3.86,1.20,3.37,3.12,1.96,3.72,15.82,18.22,15.16,6.04,5.52,3.93,15002.49,541.43,2428.98,2647.19,731.83,6638.87,375.00,212.18,135.54,993.78,86.46,14.36,29.94,883.57,72.68,33.60,22.95,163.23,75.50,93.02,39.00,156.78,27.61,2464.73,218.75,4.41,0.55,98.48,13.66,4.87,2.34,0.00,0.00,4.57,1.42,4.56,4.22,2.61,4.97,17.66,20.35,16.33,6.51,6.26,4.45
54.80,54.8,03/06/2025 12:23:08,-4.702,-0.930,,15.8,873813.0,604234.0,991461.55,427.97,1490.34,1524.25,402.68,3288.71,181.93,28.87,49.86,208.02,35.70,14.89,24.76,639.47,52.03,14.03,13.77,116.02,42.83,66.51,27.26,137.92,24.03,1904.53,169.96,3.53,0.43,110.74,20.01,7.43,2.04,0.00,0.00,4.78,1.29,1.55,3.11,2.41,3.85,14.47,18.28,18.66,6.13,3.70,3.97,15576.25,709.69,2471.39,2880.01,760.85,7035.66,389.20,66.15,114.24,519.40,89.13,17.93,29.83,894.75,72.80,23.41,22.98,207.11,76.46,97.21,39.84,198.17,34.53,2722.99,243.00,4.49,0.55,138.62,25.05,9.25,2.53,0.00,0.00,5.65,1.52,2.09,4.21,3.22,5.13,16.16,20.41,20.10,6.60,4.20,4.51
54.90,54.9,03/06/2025 12:23:36,-5.309,3.106,,15.8,874325.0,603446.0,990789.18,267.13,1532.83,1507.19,407.98,3792.28,201.26,68.27,47.36,421.95,35.20,55.96,53.19,671.48,52.61,47.55,19.28,67.92,42.56,42.91,23.69,177.57,31.08,1960.13,175.19,3.60,0.45,82.03,11.63,7.65,2.05,0.01,0.14,4.37,1.24,1.46,3.13,3.49,3.84,9.56,18.53,15.17,6.12,3.15,3.92,17100.75,442.97,2541.86,2847.79,770.86,8112.95,430.56,156.42,108.51,1053.57,87.90,67.40,64.07,939.54,73.62,79.33,32.18,121.25,75.97,62.72,34.63,255.13,44.65,2802.48,250.47,4.59,0.57,102.69,14.55,9.52,2.56,0.01,0.19,5.17,1.47,1.97,4.22,4.66,5.12,10.67,20.68,16.35,6.59,3.57,4.45
55.00,55.0,03/06/2025 12:23:54,-4.765,7.406,1181344.586,15.8,868611.0,599086.0,989978.14,390.75,1499.66,1773.77,438.34,4359.62,220.44,68.61,47.56,376.82,35.67,28.79,37.30,668.98,52.64,22.17,13.90,62.74,42.36,70.51,28.15,155.77,27.04,1927.53,171.96,3.48,0.44,68.30,8.36,6.79,2.00,0.04,0.14,3.35,1.21,1.85,3.16,2.00,3.81,12.79,18.42,13.34,6.03,3.85,3.99,18767.26,647.97,2486.85,3351.47,828.23,9326.68,471.61,157.20,108.97,940.88,89.06,34.68,44.93,936.04,73.65,36.99,23.18,111.99,75.62,103.06,41.14,223.82,38.85,2755.88,245.86,4.43,0.56,85.50,10.47,8.45,2.49,0.05,0.19,3.96,1.43,2.50,4.27,2.67,5.08,14.28,20.57,14.37,6.49,4.37,4.53
55.10,55.1,03/06/2025 12:24:12,-4.817,7.409,,15.8,867333.0,599872.0,989854.70,335.87,1557.84,1750.61,438.47,4608.28,229.34,40.51,31.66,432.69,35.32,61.66,55.20,650.75,52.18,45.93,18.82,100.53,42.79,68.78,27.86,36.46,7.22,1867.72,166.36,3.37,0.43,101.39,16.99,7.35,1.97,0.00,0.00,2.25,1.20,2.71,3.17,2.62,3.80,8.46,18.40,14.70,6.13,2.67,3.98,19139.19,556.97,2583.33,3307.71,828.48,9858.66,490.63,92.82,72.54,1080.39,88.18,74.27,66.50,910.53,73.02,76.63,31.40,179.47,76.38,100.53,40.71,52.39,10.38,2670.36,237.85,4.29,0.54,126.91,21.26,9.15,2.45,0.00,0.00,2.66,1.42,3.66,4.28,3.49,5.07,9.45,20.55,15.84,6.60,3.03,4.52
55.20,55.2,03/06/2025 12:24:30,-4.716,7.074,,15.8,874571.0,604383.0,988855.83,783.60,1527.79,1990.35,466.30,4634.87,230.23,104.94,65.94,345.34,35.90,90.91,64.22,723.87,53.51,32.01,14.87,110.28,43.14,77.96,29.67,196.18,34.26,1892.90,168.65,3.64,0.44,107.56,18.74,8.01,2.03,0.00,0.00,3.58,1.24,1.84,3.19,2.56,3.90,15.29,18.49,14.62,6.34,3.88,4.05,20749.79,1299.43,2533.49,3760.69,881.06,9915.54,492.54,240.46,151.10,862.27,89.64,109.52,77.36,1012.84,74.87,53.41,24.81,196.87,77.01,113.95,43.36,281.87,49.22,2706.36,241.12,4.63,0.56,134.65,23.45,9.97,2.53,0.00,0.00,4.23,1.46,2.49,4.31,3.42,5.20,17.07,20.64,15.75,6.83,4.40,4.60
55.30,55.3,03/06/2025 12:24:49,-3.064,5.688,,15.7,882108.0,608397.0,990484.75,316.14,1542.53,1736.05,436.01,3921.27,206.24,38.62,30.79,424.57,35.81,9.29,25.28,710.93,53.27,30.43,14.47,90.83,43.22,65.48,27.41,124.05,21.87,1901.05,169.70,3.75,0.45,97.79,15.94,7.82,2.02,0.00,0.00,3.04,1.23,2.19,3.16,2.20,3.86,10.50,18.66,16.37,6.29,2.88,4.00,17731.80,524.25,2557.94,3280.20,823.82,8388.90,441.22,88.50,70.55,1060.11,89.40,11.19,30.45,994.74,74.53,50.78,24.15,162.14,77.16,95.70,40.07,178.24,31.43,2718.01,242.63,4.77,0.58,122.41,19.95,9.74,2.51,0.00,0.00,3.60,1.46,2.95,4.27,2.94,5.15,11.72,20.83,17.63,6.77,3.26,4.54
55.40,55.4,03/06/2025 12:25:17,-4.685,8.995,,15.7,893373.0,612792.0,990498.64,155.72,1533.82,1467.76,406.31,4169.80,215.79,113.67,71.40,454.71,36.21,40.63,46.52,692.73,53.64,35.19,16.19,45.22,43.23,52.51,25.38,74.09,13.80,2040.78,183.04,3.57,0.44,99.04,16.27,7.72,2.08,0.00,0.00,4.73,1.27,3.78,3.16,1.94,3.88,16.59,18.91,17.49,6.35,3.66,4.03,17799.55,258.22,2543.50,2773.28,767.71,8920.59,461.65,260.45,163.60,1135.38,90.42,48.95,56.03,969.28,75.06,58.72,27.02,80.73,77.18,76.74,37.09,106.46,19.83,2917.80,261.70,4.55,0.56,123.98,20.37,9.61,2.59,0.00,0.00,5.60,1.51,5.11,4.27,2.59,5.17,18.53,21.11,18.84,6.84,4.16,4.57
55.50,55.5,03/06/2025 12:25:35,-3.965,2.583,1181349.345,15.7,898985.0,615624.0,989670.45,736.15,1492.72,1687.93,432.58,4016.95,211.42,15.04,51.39,486.59,36.00,95.60,67.24,753.98,54.48,46.01,19.41,81.38,43.73,61.55,26.97,86.99,15.96,2096.33,188.30,3.76,0.46,108.40,19.02,9.17,2.07,0.00,0.00,5.36,1.40,3.44,3.22,2.27,3.89,8.78,18.95,20.01,6.34,3.86,4.11,19059.04,1220.75,2475.34,3189.28,817.35,8593.61,452.29,34.46,117.76,1214.96,89.89,115.17,81.00,1054.98,76.23,76.77,32.39,145.27,78.07,89.96,39.41,124.98,22.93,2997.21,269.22,4.78,0.58,135.69,23.81,11.41,2.57,0.00,0.00,6.34,1.66,4.65,4.34,3.03,5.19,9.80,21.16,21.55,6.83,4.38,4.66
55.60,55.6,03/06/2025 12:25:53,-6.525,4.172,,15.7,903500.0,617333.0,990145.20,204.24,1602.09,1525.21,421.92,4170.04,217.47,40.17,52.66,445.52,36.35,91.53,66.46,717.19,54.15,76.71,26.02,124.05,44.49,40.87,23.88,97.76,17.83,2173.33,195.68,3.71,0.46,99.37,16.27,7.85,2.09,0.06,0.15,4.56,1.25,2.89,3.26,3.64,3.88,5.57,19.03,16.14,6.26,4.41,4.05,18298.49,338.68,2656.71,2881.83,797.20,8921.11,465.25,92.04,120.66,1112.43,90.76,110.25,80.05,1003.49,75.77,127.98,43.42,221.46,79.42,59.74,34.90,140.46,25.62,3107.31,279.78,4.72,0.59,124.39,20.36,9.77,2.60,0.08,0.19,5.39,1.47,3.91,4.40,4.86,5.18,6.22,21.24,17.39,6.74,5.00,4.59
55.70,55.7,03/06/2025 12:26:11,-6.790,3.906,,15.7,901893.0,615604.0,990211.12,203.69,1551.22,1498.82,417.67,3994.80,211.43,186.34,109.71,435.16,36.40,71.78,60.65,791.15,55.11,79.86,26.61,38.96,43.60,66.09,27.86,104.69,18.90,2191.03,197.32,3.73,0.46,74.56,9.72,8.52,2.09,0.00,0.00,5.90,1.43,2.72,3.19,2.23,3.93,7.65,19.12,17.54,6.20,3.66,3.95,18159.25,337.78,2572.34,2831.96,789.17,8546.22,452.31,426.97,251.38,1086.54,90.88,86.47,73.06,1106.98,77.12,133.25,44.40,69.55,77.83,96.60,40.72,150.42,27.15,3132.62,282.12,4.75,0.58,93.33,12.17,10.61,2.60,0.00,0.00,6.98,1.70,3.67,4.32,2.98,5.24,8.54,21.35,18.89,6.68,4.15,4.48
55.80,55.8,03/06/2025 12:26:29,-5.045,3.972,,15.7,903522.0,617721.0,989327.23,130.01,1650.03,1597.60,431.31,5060.40,248.03,107.98,69.55,435.61,36.68,54.79,54.56,705.73,54.58,67.36,24.29,76.02,44.07,54.76,26.01,141.34,25.07,2142.35,192.66,3.58,0.45,41.46,3.48,6.73,2.00,0.00,0.00,8.18,1.69,2.03,3.16,1.89,3.92,11.04,19.15,20.46,6.26,3.44,3.99,20160.93,215.59,2736.21,3018.61,814.94,10825.90,530.61,247.43,159.36,1087.68,91.57,66.00,65.72,987.46,76.37,112.40,40.52,135.71,78.67,80.03,38.02,203.08,36.02,3063.01,275.46,4.56,0.57,51.90,4.35,8.38,2.49,0.00,0.00,9.68,2.00,2.74,4.27,2.52,5.23,12.33,21.38,22.04,6.74,3.90,4.52
55.90,55.9,03/06/2025 12:26:57,-5.803,3.507,,15.6,907606.0,619591.0,988249.27,266.77,1557.68,1941.52,472.96,5324.86,257.49,66.88,48.61,412.01,37.12,145.69,77.68,878.99,56.70,79.55,26.63,82.85,44.47,62.89,27.51,113.67,20.50,2274.10,205.18,3.79,0.47,42.55,3.61,7.14,2.07,0.07,0.15,7.71,1.64,2.58,3.21,2.97,4.02,12.22,19.29,18.39,6.26,3.54,4.00,21998.19,442.37,2583.07,3668.43,893.64,11391.67,550.86,153.25,111.39,1028.76,92.69,175.50,93.57,1229.89,79.33,132.73,44.42,147.90,79.39,91.92,40.21,163.33,29.46,3251.38,293.36,4.83,0.60,53.26,4.52,8.88,2.57,0.09,0.19,9.12,1.94,3.49,4.34,3.96,5.36,13.64,21.54,19.80,6.74,4.01,4.54
