Exported at 24/11/2025 08:35:50, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Core ID:,Archive TL09-A-40m, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Comments:,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
XRF Measurement Mode:,He - 15x1mm, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Depth,Depth In Core,Time Stamp,Laser Profiler,Magnetic Susceptibility,Mag Sus in Air,XRF Total Live Time,XRF Total Counts,,XRF Elements(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,XRF Oxides(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
cm,cm,,mm,x10^-5 SI,x10^-5 SI,Seconds,Beam 1,Beam 2,LE (Value),Mg (Value),Mg (Error),Al (Value),Al (Error),Si (Value),Si (Error),P (Value),P (Error),S (Value),S (Error),K (Value),K (Error),Ca (Value),Ca (Error),Ti (Value),Ti (Error),V (Value),V (Error),Cr (Value),Cr (Error),Mn (Value),Mn (Error),Fe (Value),Fe (Error),Ni (Value),Ni (Error),Cu (Value),Cu (Error),Zn (Value),Zn (Error),As (Value),As (Error),Sr (Value),Sr (Error),Zr (Value),Zr (Error),Mo (Value),Mo (Error),Ba (Value),Ba (Error),Pb (Value),Pb (Error),U (Value),U (Error),LE (Value),MgO (Value),MgO (Error),Al2O3 (Value),Al2O3 (Error),SiO2 (Value),SiO2 (Error),P2O5 (Value),P2O5 (Error),SO3 (Value),SO3 (Error),K2O (Value),K2O (Error),CaO (Value),CaO (Error),TiO2 (Value),TiO2 (Error),V2O5 (Value),V2O5 (Error),Cr2O3 (Value),Cr2O3 (Error),Mn2O3 (Value),Mn2O3 (Error),Fe2O3 (Value),Fe2O3 (Error),NiO (Value),NiO (Error),CuO (Value),CuO (Error),ZnO (Value),ZnO (Error),As2O3 (Value),As2O3 (Error),SrO (Value),SrO (Error),ZrO2 (Value),ZrO2 (Error),MoO2 (Value),MoO2 (Error),BaO (Value),BaO (Error),PbO (Value),PbO (Error),UO2 (Value),UO2 (Error)
34.60,34.6,21/11/2025 11:48:20,2.270,3.770,1181235.207,15.5,913435.0,633332.0,991388.08,338.39,1594.66,1381.20,400.06,3294.27,187.15,77.15,53.96,463.83,36.24,12.59,26.67,674.33,54.12,31.07,15.20,83.38,44.40,47.40,24.92,73.04,13.84,2055.38,184.77,3.62,0.45,5.13,0.23,7.97,2.03,0.00,0.00,3.32,1.20,2.05,3.24,2.86,3.99,5.70,19.23,46.92,7.20,2.34,3.97,15916.63,561.14,2644.39,2609.73,755.90,7047.55,400.38,176.78,123.64,1158.14,90.49,15.17,32.13,943.53,75.73,51.84,25.36,148.85,79.26,69.28,36.42,104.95,19.89,2938.67,264.17,4.61,0.57,6.42,0.29,9.92,2.53,0.00,0.00,3.93,1.42,2.77,4.38,3.81,5.32,6.36,21.47,50.54,7.76,2.65,4.50
34.70,34.7,21/11/2025 11:48:37,2.148,5.293,,15.5,914563.0,634251.0,990857.11,396.26,1575.41,1481.63,407.66,3376.13,188.37,181.81,106.79,404.15,36.44,21.67,32.48,765.29,55.04,27.31,14.46,86.36,44.30,63.40,27.44,92.26,17.07,2132.70,192.10,3.98,0.47,36.56,2.85,6.47,2.02,0.00,0.00,3.11,1.25,2.26,3.29,1.96,4.04,9.65,19.14,45.91,7.34,4.01,4.10,16809.07,657.11,2612.46,2799.48,770.26,7222.67,402.99,416.59,244.69,1009.12,90.99,26.10,39.13,1070.80,77.01,45.57,24.13,154.17,79.08,92.66,40.11,132.56,24.53,3049.21,274.65,5.06,0.60,45.76,3.57,8.05,2.51,0.00,0.00,3.68,1.48,3.05,4.44,2.61,5.39,10.77,21.37,49.46,7.91,4.55,4.65
34.80,34.8,21/11/2025 11:48:54,2.938,4.164,,15.5,914255.0,634003.0,990900.51,287.96,1571.54,1589.32,422.81,3351.08,188.06,211.10,123.17,389.21,36.63,49.65,52.55,730.80,54.61,11.35,14.42,87.92,44.51,65.78,27.88,95.24,17.55,2144.28,193.15,3.80,0.46,5.04,0.23,6.22,1.99,0.00,0.00,3.05,1.23,2.10,3.25,3.22,4.02,8.11,19.18,50.94,7.39,3.32,4.01,16759.40,477.52,2606.05,3002.96,798.88,7169.08,402.32,483.71,282.23,971.82,91.46,59.81,63.30,1022.54,76.41,18.94,24.06,156.95,79.46,96.14,40.75,136.84,25.22,3065.77,276.16,4.84,0.59,6.31,0.29,7.74,2.48,0.00,0.00,3.61,1.45,2.84,4.39,4.29,5.36,9.05,21.41,54.87,7.96,3.77,4.55
34.90,34.9,21/11/2025 11:49:20,3.789,6.940,,15.5,924412.0,641204.0,990209.48,332.47,1586.60,1644.72,432.05,3800.22,205.52,159.58,96.53,524.25,36.77,0.00,0.00,749.63,55.66,41.84,18.64,57.04,44.52,60.44,27.20,53.43,10.63,2276.48,205.84,3.74,0.46,5.21,0.24,6.49,2.09,0.00,0.00,2.50,1.23,2.35,3.34,1.98,4.12,10.90,19.44,53.05,7.40,4.19,4.14,18206.18,551.33,2631.02,3107.64,816.34,8129.94,439.68,365.66,221.19,1309.00,91.81,0.00,0.00,1048.89,77.88,69.81,31.10,101.83,79.48,88.34,39.75,76.77,15.27,3254.78,294.30,4.76,0.59,6.52,0.30,8.08,2.60,0.00,0.00,2.96,1.45,3.17,4.51,2.64,5.49,12.17,21.70,57.15,7.97,4.75,4.70
35.00,35.0,21/11/2025 11:49:46,3.742,4.427,,15.5,923383.0,640532.0,990640.81,376.94,1577.76,1459.78,410.69,3589.20,198.01,85.73,58.38,435.16,36.91,27.70,38.58,770.20,55.44,12.90,14.48,89.34,44.57,53.89,26.00,34.29,7.16,2323.99,210.38,3.73,0.46,5.17,0.24,5.87,2.01,0.00,0.00,2.92,1.25,2.13,3.31,4.36,4.10,23.21,19.28,50.09,7.54,2.58,4.06,17201.02,625.07,2616.36,2758.20,775.98,7678.50,423.61,196.44,133.77,1086.55,92.16,33.37,46.47,1077.67,77.57,21.52,24.16,159.49,79.57,78.76,38.00,49.27,10.29,3322.71,300.79,4.75,0.59,6.47,0.30,7.31,2.50,0.00,0.00,3.45,1.48,2.88,4.47,5.81,5.47,25.91,21.53,53.96,8.12,2.93,4.61
35.10,35.1,21/11/2025 11:50:03,3.523,5.954,1181233.089,15.5,913188.0,635522.0,990668.33,240.28,1593.28,1381.06,397.23,3478.15,191.18,84.04,55.86,442.97,36.24,81.17,65.02,742.68,54.87,27.38,14.40,101.17,44.26,72.27,29.02,136.93,24.46,2439.43,221.23,3.99,0.47,20.84,1.20,5.10,1.94,0.00,0.00,2.95,1.25,2.94,3.25,1.44,4.12,16.11,19.06,46.93,7.45,3.84,4.08,17020.61,398.45,2642.10,2609.46,750.55,7440.93,409.00,192.57,128.00,1106.05,90.49,97.78,78.32,1039.16,76.77,45.68,24.03,180.61,79.01,105.63,42.41,196.75,35.15,3487.76,316.30,5.08,0.60,26.09,1.50,6.35,2.41,0.00,0.00,3.49,1.48,3.97,4.39,1.92,5.49,17.99,21.28,50.55,8.03,4.36,4.63
35.20,35.2,21/11/2025 11:50:29,1.746,6.215,,15.5,915546.0,637331.0,990801.82,395.31,1598.49,1680.21,434.38,3312.18,186.53,142.31,86.41,433.20,36.45,7.50,26.52,670.53,54.00,39.98,17.95,62.51,44.21,33.68,23.30,95.62,17.72,2227.74,201.18,3.94,0.46,22.49,1.34,7.78,2.04,0.08,0.16,2.93,1.25,2.90,3.29,1.97,4.01,8.15,19.30,44.44,7.21,2.73,4.00,16934.12,655.53,2650.74,3174.69,820.74,7085.86,399.05,326.08,198.00,1081.66,91.01,9.03,31.95,938.21,75.56,66.71,29.95,111.59,78.92,49.23,34.05,137.39,25.46,3185.10,287.64,5.01,0.59,28.15,1.68,9.68,2.54,0.11,0.21,3.47,1.48,3.92,4.44,2.63,5.35,9.10,21.55,47.87,7.77,3.10,4.54
35.30,35.3,21/11/2025 11:50:47,1.746,7.539,,15.5,915464.0,634419.0,990677.19,401.73,1511.74,1716.52,436.71,3449.95,191.82,92.96,61.36,407.05,36.72,15.65,26.49,698.86,54.37,23.74,14.50,45.64,44.12,45.05,24.69,86.40,16.13,2238.86,202.20,3.65,0.45,22.86,1.38,5.47,1.97,0.00,0.00,3.17,1.23,1.35,3.29,2.50,4.00,5.76,19.30,52.05,7.52,3.59,3.96,17143.77,666.18,2506.88,3243.30,825.15,7380.60,410.37,213.01,140.60,1016.36,91.69,18.85,31.91,977.85,76.07,39.61,24.19,81.48,78.76,65.84,36.09,124.14,23.18,3201.00,289.09,4.64,0.57,28.62,1.73,6.81,2.45,0.00,0.00,3.75,1.45,1.82,4.44,3.33,5.33,6.43,21.55,56.07,8.10,4.07,4.49
35.40,35.4,21/11/2025 11:50:47,1.739,6.547,,15.5,916408.0,638013.0,990777.05,327.03,1589.75,1806.62,450.21,3403.30,189.39,104.03,66.62,387.04,36.74,2.57,26.51,716.63,54.75,29.16,14.49,100.55,44.54,57.17,26.40,60.13,11.68,2145.29,193.29,3.93,0.47,5.04,0.23,6.03,2.06,0.00,0.00,3.75,1.24,1.80,3.27,2.10,4.08,13.65,19.18,44.10,7.28,3.02,3.95,17007.20,542.31,2636.24,3413.54,850.65,7280.80,405.17,238.37,152.65,966.40,91.74,3.10,31.93,1002.71,76.61,48.65,24.18,179.50,79.51,83.56,38.59,86.40,16.78,3067.22,276.36,5.00,0.60,6.31,0.29,7.51,2.56,0.00,0.00,4.43,1.47,2.43,4.42,2.80,5.44,15.24,21.41,47.51,7.84,3.43,4.48
35.50,35.5,21/11/2025 11:51:38,1.347,6.217,,15.5,922515.0,639252.0,990527.41,333.34,1580.34,1331.12,397.95,3649.85,199.58,107.90,69.17,500.14,36.74,63.84,59.92,755.96,55.29,47.54,20.15,90.86,44.76,56.14,26.38,144.88,25.91,2286.47,206.68,3.62,0.46,15.92,0.84,5.37,2.03,0.00,0.00,3.95,1.27,0.99,3.32,2.44,4.08,15.26,19.36,53.08,7.63,3.92,4.05,17426.76,552.77,2620.64,2515.10,751.91,7808.25,426.97,247.24,158.49,1248.80,91.74,76.90,72.18,1057.74,77.36,79.32,33.62,162.20,79.90,82.05,38.56,208.17,37.23,3269.07,295.50,4.61,0.59,19.93,1.05,6.68,2.53,0.00,0.00,4.67,1.50,1.34,4.48,3.25,5.44,17.04,21.62,57.18,8.22,4.45,4.59
35.60,35.6,21/11/2025 11:51:56,1.543,7.475,1181232.891,15.5,922269.0,635112.0,990498.02,371.50,1574.79,1577.57,421.48,3678.51,200.13,24.46,51.94,440.30,36.94,15.18,26.72,713.14,54.95,15.92,14.49,90.44,44.74,59.53,26.95,94.87,17.56,2305.46,208.57,3.83,0.46,25.28,1.59,7.83,2.01,0.00,0.00,3.77,1.27,5.14,3.35,1.26,4.03,16.18,19.33,47.40,7.41,4.40,4.10,17478.94,616.05,2611.44,2980.76,796.37,7869.56,428.15,56.05,119.01,1099.39,92.24,18.29,32.19,997.83,76.89,26.56,24.18,161.45,79.87,87.01,39.39,136.31,25.23,3296.22,298.20,4.87,0.59,31.64,1.99,9.75,2.50,0.00,0.00,4.46,1.50,6.94,4.53,1.68,5.37,18.07,21.58,51.06,7.98,4.99,4.65
35.70,35.7,21/11/2025 11:52:13,0.338,7.938,,15.5,921273.0,635352.0,990309.37,336.14,1612.22,1477.46,416.23,3860.54,207.29,28.51,24.75,440.73,37.03,10.37,26.76,788.00,55.57,23.94,14.63,91.24,44.76,44.20,24.64,93.09,17.33,2368.55,214.55,4.06,0.46,28.13,1.86,8.03,2.01,0.00,0.00,4.40,1.29,7.84,3.33,2.90,4.08,20.11,19.36,49.70,7.54,2.69,4.04,17825.54,557.41,2673.51,2791.61,786.45,8258.99,443.46,65.33,56.71,1100.46,92.46,12.49,32.24,1102.57,77.75,39.94,24.41,162.88,79.90,64.60,36.01,133.76,24.90,3386.42,306.75,5.17,0.59,35.21,2.33,10.00,2.50,0.00,0.00,5.20,1.53,10.59,4.50,3.87,5.44,22.45,21.62,53.54,8.12,3.05,4.58
35.80,35.8,21/11/2025 11:52:39,1.205,6.875,,15.5,924532.0,640378.0,989947.38,345.93,1576.45,1561.70,422.09,3916.05,208.93,116.56,73.91,482.88,37.16,72.53,63.35,760.77,55.58,19.60,14.57,72.08,44.67,62.13,27.42,86.08,16.07,2464.88,223.69,3.59,0.46,5.69,0.26,7.52,2.04,0.00,0.00,3.98,1.27,3.00,3.36,1.46,4.12,11.10,19.38,51.63,7.60,3.46,4.04,18530.50,573.65,2614.19,2950.77,797.52,8377.74,446.97,267.08,169.35,1205.70,92.78,87.37,76.31,1064.47,77.77,32.70,24.31,128.68,79.74,90.81,40.08,123.68,23.09,3524.15,319.82,4.57,0.59,7.12,0.33,9.36,2.54,0.00,0.00,4.71,1.50,4.05,4.54,1.95,5.49,12.39,21.64,55.62,8.19,3.93,4.58
35.90,35.9,21/11/2025 11:52:56,0.351,8.066,,15.5,925550.0,640979.0,990450.73,587.97,1529.71,1434.96,402.62,3603.50,197.63,100.63,65.93,378.37,37.29,7.07,26.85,717.66,55.10,14.48,14.50,76.24,44.56,49.97,25.47,38.25,7.91,2419.57,219.52,3.87,0.47,32.66,2.36,7.95,2.05,0.00,0.00,4.62,1.28,3.94,3.33,2.09,4.09,12.25,19.32,50.50,7.58,2.72,4.03,17471.48,975.02,2536.68,2711.30,760.74,7709.09,422.80,230.58,151.07,944.75,93.11,8.52,32.34,1004.15,77.10,24.16,24.19,136.10,79.55,73.03,37.23,54.96,11.37,3459.37,313.86,4.92,0.60,40.88,2.95,9.90,2.55,0.00,0.00,5.46,1.51,5.32,4.50,2.79,5.45,13.68,21.57,54.40,8.17,3.09,4.57
36.00,36.0,21/11/2025 11:53:22,0.756,8.400,,15.5,931212.0,641622.0,990594.05,305.65,1557.41,1586.31,425.96,3391.60,190.87,8.94,9.00,488.01,36.95,89.20,68.92,729.65,55.45,39.72,18.19,37.36,44.44,78.03,30.43,81.84,15.50,2462.18,223.62,3.58,0.46,25.74,1.63,7.83,2.04,0.00,0.00,3.53,1.29,2.14,3.34,3.34,4.12,6.70,19.50,51.56,7.53,3.04,4.11,17136.68,506.85,2582.62,2997.27,804.84,7255.77,408.33,20.48,20.62,1218.51,92.26,107.45,83.02,1020.93,77.59,66.27,30.35,66.69,79.33,114.05,44.48,117.59,22.27,3520.29,319.72,4.56,0.59,32.22,2.04,9.75,2.54,0.00,0.00,4.17,1.53,2.89,4.51,4.45,5.49,7.48,21.77,55.54,8.11,3.45,4.66
36.10,36.1,21/11/2025 11:53:48,0.338,14.880,1181232.164,15.5,932069.0,639304.0,989446.99,433.16,1565.23,1597.61,425.18,3786.66,204.84,126.92,79.24,542.68,36.66,70.00,63.00,783.57,56.20,74.46,26.34,74.20,45.17,54.82,26.47,109.07,20.04,2780.95,254.13,3.90,0.48,29.07,1.95,6.55,2.04,0.00,0.00,6.19,1.54,6.85,3.45,2.59,4.19,10.08,19.66,50.54,7.73,3.15,4.13,19272.78,718.30,2595.58,3018.62,803.36,8100.93,438.22,290.82,181.57,1355.02,91.54,84.32,75.89,1096.38,78.64,124.24,43.95,132.46,80.64,80.12,38.69,156.72,28.79,3976.05,363.34,4.96,0.61,36.39,2.44,8.15,2.54,0.00,0.00,7.32,1.82,9.25,4.66,3.45,5.59,11.25,21.95,54.44,8.33,3.57,4.69
36.20,36.2,21/11/2025 11:54:05,-0.643,15.342,,15.5,932127.0,640112.0,989946.94,402.30,1556.48,1247.82,378.89,3636.86,198.86,111.53,70.95,442.10,37.31,36.58,46.14,818.78,56.67,70.88,25.48,121.51,45.37,72.35,29.32,118.49,21.53,2865.08,262.22,3.55,0.47,22.05,1.30,5.58,2.09,0.00,0.00,5.70,1.49,3.68,3.43,1.52,4.18,9.91,19.43,52.93,7.74,3.84,4.22,18187.19,667.12,2581.07,2357.71,715.90,7780.46,425.43,255.56,162.57,1103.88,93.16,44.06,55.58,1145.64,79.29,118.26,42.51,216.92,80.99,105.74,42.85,170.25,30.94,4096.33,374.91,4.52,0.60,27.60,1.63,6.95,2.60,0.00,0.00,6.74,1.76,4.97,4.63,2.03,5.57,11.06,21.69,57.02,8.34,4.36,4.79
36.30,36.3,21/11/2025 11:54:23,-0.036,7.606,,15.5,927165.0,636271.0,989539.73,294.23,1514.57,1502.43,411.78,4217.00,218.48,106.49,68.46,448.95,37.07,90.88,68.67,762.88,55.78,19.55,14.67,93.00,45.01,36.05,23.71,65.27,12.69,2696.65,245.98,4.05,0.49,24.37,1.50,6.74,2.01,0.00,0.00,6.34,1.54,1.70,3.33,3.73,4.15,25.79,19.48,51.62,7.60,2.54,4.15,19236.90,487.91,2511.57,2838.79,778.04,9021.58,467.40,244.01,156.87,1120.98,92.56,109.47,82.72,1067.43,78.05,32.62,24.48,166.02,80.35,52.69,34.65,93.78,18.23,3855.52,351.69,5.15,0.62,30.51,1.88,8.39,2.50,0.00,0.00,7.50,1.82,2.30,4.50,4.97,5.53,28.79,21.75,55.61,8.19,2.88,4.71
36.40,36.4,21/11/2025 11:54:48,2.006,7.407,,15.6,919702.0,631048.0,989864.78,303.68,1568.77,1346.89,397.20,4070.47,214.47,104.45,67.55,447.95,36.64,13.57,26.64,799.91,55.93,29.16,14.57,85.75,44.55,59.17,26.87,73.06,13.89,2705.38,246.72,3.56,0.46,7.16,0.33,7.47,2.07,0.00,0.00,7.77,1.70,2.57,3.31,2.32,4.07,9.55,19.27,52.57,7.67,2.80,4.05,18620.19,503.59,2601.45,2544.90,750.49,8708.10,458.82,239.33,154.78,1118.49,91.49,16.35,32.09,1119.24,78.26,48.65,24.31,153.08,79.53,86.48,39.27,104.98,19.96,3868.00,352.75,4.53,0.59,8.96,0.41,9.30,2.58,0.00,0.00,9.19,2.01,3.47,4.47,3.09,5.43,10.66,21.52,56.63,8.26,3.18,4.59
36.50,36.5,21/11/2025 11:55:14,0.887,9.392,,15.6,920089.0,630181.0,989385.57,750.68,1541.37,1576.60,420.84,3853.05,206.36,48.40,37.44,421.64,36.90,28.75,39.22,750.33,55.21,18.54,14.51,66.75,44.39,61.81,27.27,131.35,23.55,2791.03,254.95,3.80,0.47,22.94,1.37,7.15,2.09,0.00,0.00,5.57,1.44,4.82,3.34,2.50,4.09,11.17,19.27,53.40,7.65,4.14,4.17,19268.12,1244.83,2556.02,2978.93,795.16,8242.96,441.47,110.90,85.79,1052.79,92.14,34.63,47.24,1049.87,77.25,30.93,24.21,119.16,79.24,90.34,39.86,188.73,33.84,3990.46,364.51,4.84,0.60,28.72,1.71,8.90,2.60,0.00,0.00,6.59,1.70,6.51,4.51,3.33,5.45,12.47,21.52,57.52,8.24,4.70,4.73
36.60,36.6,21/11/2025 11:55:32,0.432,13.293,1181233.090,15.6,916257.0,630597.0,990581.47,267.44,1555.69,1461.89,405.61,3551.22,195.07,18.91,17.15,399.76,36.28,81.06,65.08,742.06,54.97,13.42,14.49,69.91,44.43,45.64,24.75,91.27,16.92,2569.16,233.73,3.64,0.46,18.07,0.99,5.80,2.05,0.00,0.00,4.43,1.28,2.96,3.29,2.60,4.06,14.33,19.31,51.24,7.63,3.72,4.08,17121.23,443.49,2579.76,2762.19,766.38,7597.25,417.32,43.33,39.30,998.16,90.59,97.65,78.40,1038.29,76.91,22.39,24.18,124.80,79.32,66.71,36.17,131.14,24.31,3673.24,334.17,4.63,0.59,22.62,1.24,7.22,2.55,0.00,0.00,5.24,1.51,4.00,4.44,3.47,5.41,16.00,21.56,55.20,8.22,4.22,4.63
36.70,36.7,21/11/2025 11:55:58,0.760,6.943,,15.6,918481.0,628645.0,989955.45,721.85,1553.34,1680.32,433.39,3384.81,189.43,110.87,70.66,388.01,36.89,31.82,41.79,765.73,55.29,21.70,14.54,83.55,44.46,55.44,26.18,140.17,25.00,2556.80,232.43,3.59,0.46,12.42,0.62,6.88,2.07,0.00,0.00,8.02,1.70,3.61,3.33,3.09,4.05,13.84,19.24,49.42,7.61,2.62,4.11,18187.96,1197.03,2575.87,3174.90,818.87,7241.24,405.25,254.04,161.91,968.82,92.11,38.33,50.34,1071.41,77.36,36.21,24.26,149.15,79.37,81.03,38.26,201.40,35.92,3655.57,332.32,4.57,0.59,15.55,0.78,8.56,2.58,0.00,0.00,9.48,2.01,4.88,4.50,4.12,5.40,15.45,21.48,53.24,8.20,2.97,4.66
36.80,36.8,21/11/2025 11:56:15,0.325,8.796,,15.6,916957.0,623698.0,990050.30,305.11,1583.90,1497.67,413.47,3744.41,201.95,120.96,75.47,515.84,36.56,81.22,65.40,777.01,55.14,44.65,19.28,52.34,43.97,65.09,27.83,57.83,11.30,2586.24,235.31,3.66,0.46,5.26,0.24,6.43,2.09,0.00,0.00,10.90,1.94,4.46,3.29,1.17,4.02,12.66,19.22,53.35,7.61,3.43,4.08,18255.53,505.96,2626.54,2829.79,781.24,8010.55,432.04,277.16,172.93,1288.00,91.29,97.84,78.78,1087.20,77.15,74.50,32.17,93.44,78.49,95.13,40.68,83.09,16.24,3697.66,336.43,4.66,0.59,6.58,0.30,8.00,2.60,0.00,0.00,12.89,2.29,6.02,4.44,1.56,5.36,14.13,21.46,57.47,8.20,3.89,4.63
36.90,36.9,21/11/2025 11:56:32,2.185,8.727,,15.6,914568.0,624103.0,990880.31,321.51,1608.79,1277.24,388.68,3619.81,198.18,4.03,4.18,388.07,36.74,11.97,26.33,721.69,54.50,51.49,21.03,69.75,44.09,58.62,26.68,76.62,14.45,2421.14,219.52,3.51,0.45,16.37,0.87,5.03,1.96,0.00,0.00,7.84,1.69,3.73,3.28,1.49,3.95,9.37,19.19,46.53,7.33,3.86,4.04,16673.14,533.15,2667.82,2413.30,734.40,7743.99,423.97,9.23,9.58,968.97,91.74,14.42,31.72,1009.79,76.26,85.91,35.09,124.52,78.71,85.68,38.99,110.09,20.76,3461.61,313.86,4.47,0.57,20.49,1.09,6.26,2.44,0.00,0.00,9.27,2.00,5.04,4.43,1.99,5.27,10.46,21.43,50.12,7.90,4.38,4.58
37.00,37.0,21/11/2025 11:57:07,0.218,8.993,,15.6,905438.0,619636.0,990747.75,218.83,1525.78,1513.02,410.28,3632.92,197.12,137.50,83.48,408.61,36.33,34.71,43.43,731.10,54.56,44.05,18.94,55.37,43.74,67.34,28.11,40.80,8.23,2265.58,204.58,3.30,0.44,15.28,0.80,6.56,2.04,0.00,0.00,6.23,1.50,1.69,3.23,2.75,3.91,11.01,19.10,52.80,7.51,2.80,3.91,17079.54,362.88,2530.16,2858.79,775.21,7772.03,421.71,315.06,191.28,1020.26,90.71,41.81,52.32,1022.96,76.34,73.50,31.60,98.85,78.08,98.42,41.08,58.62,11.83,3239.20,292.50,4.20,0.56,19.13,1.00,8.17,2.54,0.00,0.00,7.37,1.77,2.28,4.36,3.67,5.21,12.29,21.33,56.88,8.09,3.18,4.44
37.10,37.1,21/11/2025 11:57:24,0.868,6.940,1181233.157,15.6,906135.0,623189.0,990598.05,186.08,1476.29,1544.29,408.67,3660.16,197.36,113.27,70.66,347.42,36.61,52.89,54.12,774.44,54.95,23.51,14.36,83.28,44.09,54.91,26.02,34.57,7.12,2392.18,216.67,3.76,0.46,42.12,3.58,5.85,1.96,0.00,0.00,5.70,1.43,3.43,3.24,3.47,4.00,14.06,19.09,52.57,7.57,3.99,4.04,17226.76,308.57,2448.10,2917.88,772.17,7830.31,422.22,259.54,161.91,867.47,91.41,63.71,65.19,1083.60,76.89,39.23,23.96,148.67,78.71,80.25,38.03,49.67,10.23,3420.20,309.78,4.78,0.59,52.72,4.48,7.28,2.44,0.00,0.00,6.74,1.69,4.63,4.38,4.63,5.33,15.70,21.31,56.63,8.15,4.53,4.58
37.20,37.2,21/11/2025 11:57:41,0.999,7.403,,15.6,912563.0,626412.0,990716.98,378.04,1520.57,1449.62,403.35,3510.78,193.78,125.89,78.10,376.02,36.62,84.09,65.14,719.76,54.20,24.68,14.45,73.68,44.01,76.68,29.87,99.02,18.11,2242.62,202.44,3.83,0.46,24.52,1.52,6.24,2.00,0.00,0.00,4.36,1.27,4.97,3.29,2.23,3.97,17.26,19.11,55.06,7.62,3.66,4.04,16986.71,626.89,2521.52,2739.00,762.11,7510.73,414.56,288.46,178.96,938.89,91.44,101.30,78.47,1007.09,75.84,41.18,24.11,131.53,78.57,112.07,43.66,142.28,26.02,3206.37,289.44,4.87,0.59,30.69,1.90,7.77,2.49,0.00,0.00,5.16,1.50,6.71,4.44,2.97,5.29,19.27,21.34,59.31,8.21,4.15,4.58
37.30,37.3,21/11/2025 11:58:07,0.918,9.455,,15.6,908336.0,622676.0,990549.88,306.14,1533.10,1404.33,399.90,3783.64,203.63,156.69,93.99,413.86,36.60,49.35,52.20,742.48,54.67,33.87,16.01,66.78,44.09,56.10,26.26,53.96,10.62,2272.23,205.25,4.04,0.46,27.76,1.83,6.17,1.98,0.00,0.00,5.52,1.40,5.18,3.24,2.89,3.96,5.50,19.19,48.30,7.41,5.35,4.06,17459.45,507.66,2542.30,2653.43,755.60,8094.47,435.63,359.03,215.37,1033.37,91.39,59.45,62.88,1038.88,76.49,56.51,26.71,119.21,78.71,81.99,38.38,77.53,15.26,3248.71,293.45,5.14,0.59,34.75,2.29,7.68,2.46,0.00,0.00,6.53,1.66,7.00,4.38,3.85,5.28,6.14,21.43,52.03,7.98,6.07,4.61
37.40,37.4,21/11/2025 11:58:24,0.408,8.002,,15.5,924760.0,631915.0,989547.55,276.31,1579.55,1912.44,465.83,3960.52,210.05,91.57,61.18,384.20,37.58,38.09,46.78,768.44,55.85,59.71,23.13,75.28,44.66,51.38,25.73,73.13,13.96,2636.06,240.12,3.80,0.46,26.10,1.66,7.51,2.12,0.00,0.00,9.21,1.82,4.74,3.39,2.25,4.07,14.55,19.42,52.83,7.63,4.32,4.16,19163.06,458.20,2619.33,3613.48,880.17,8472.88,449.37,209.82,140.19,959.31,93.83,45.88,56.35,1075.21,78.15,99.63,38.59,134.39,79.73,75.09,37.61,105.08,20.06,3768.89,343.31,4.84,0.59,32.67,2.08,9.35,2.64,0.00,0.00,10.89,2.15,6.40,4.58,3.00,5.43,16.25,21.68,56.91,8.22,4.90,4.72
37.50,37.5,21/11/2025 11:58:59,-0.615,9.121,,15.5,921787.0,630276.0,989362.18,207.50,1565.61,1690.66,437.58,4409.94,225.36,175.66,104.19,437.26,37.30,93.51,69.78,779.70,56.21,53.42,21.64,73.04,44.78,44.66,24.82,82.43,21.46,2466.40,223.85,3.90,0.47,24.98,1.55,6.80,2.06,0.00,0.00,8.48,1.78,7.73,3.41,1.61,4.03,10.53,19.48,55.50,7.67,4.11,4.20,19743.84,344.09,2596.21,3194.44,826.79,9434.34,482.12,402.50,238.74,1091.80,93.13,112.64,84.06,1090.96,78.65,89.13,36.11,130.39,79.94,65.27,36.28,118.44,30.83,3526.32,320.05,4.96,0.60,31.27,1.94,8.46,2.56,0.00,0.00,10.03,2.11,10.44,4.61,2.15,5.37,11.76,21.75,59.79,8.26,4.66,4.76
