Exported at 24/11/2025 15:22:17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Core ID:,Archive TL09-C-110cm, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Comments:,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
XRF Measurement Mode:,He - 15x1mm, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Depth,Depth In Core,Time Stamp,Laser Profiler,Magnetic Susceptibility,Mag Sus in Air,XRF Total Live Time,XRF Total Counts,,XRF Elements(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,XRF Oxides(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
cm,cm,,mm,x10^-5 SI,x10^-5 SI,Seconds,Beam 1,Beam 2,LE (Value),Mg (Value),Mg (Error),Al (Value),Al (Error),Si (Value),Si (Error),P (Value),P (Error),S (Value),S (Error),K (Value),K (Error),Ca (Value),Ca (Error),Ti (Value),Ti (Error),V (Value),V (Error),Cr (Value),Cr (Error),Mn (Value),Mn (Error),Fe (Value),Fe (Error),Ni (Value),Ni (Error),Cu (Value),Cu (Error),Zn (Value),Zn (Error),As (Value),As (Error),Sr (Value),Sr (Error),Zr (Value),Zr (Error),Mo (Value),Mo (Error),Ba (Value),Ba (Error),Pb (Value),Pb (Error),U (Value),U (Error),LE (Value),MgO (Value),MgO (Error),Al2O3 (Value),Al2O3 (Error),SiO2 (Value),SiO2 (Error),P2O5 (Value),P2O5 (Error),SO3 (Value),SO3 (Error),K2O (Value),K2O (Error),CaO (Value),CaO (Error),TiO2 (Value),TiO2 (Error),V2O5 (Value),V2O5 (Error),Cr2O3 (Value),Cr2O3 (Error),Mn2O3 (Value),Mn2O3 (Error),Fe2O3 (Value),Fe2O3 (Error),NiO (Value),NiO (Error),CuO (Value),CuO (Error),ZnO (Value),ZnO (Error),As2O3 (Value),As2O3 (Error),SrO (Value),SrO (Error),ZrO2 (Value),ZrO2 (Error),MoO2 (Value),MoO2 (Error),BaO (Value),BaO (Error),PbO (Value),PbO (Error),UO2 (Value),UO2 (Error)
37.10,37.1,24/11/2025 10:36:43,1.223,6.416,1181238.179,15.8,849224.0,603829.0,993139.85,293.01,1436.93,1128.91,340.18,2560.51,151.51,66.88,44.29,273.09,34.06,49.81,48.49,704.14,51.64,4.22,13.54,59.46,41.20,70.79,27.77,39.27,7.60,1433.29,125.98,3.51,0.43,78.40,10.98,6.37,1.90,0.00,0.00,2.76,1.18,3.31,3.03,2.14,3.74,26.00,18.00,51.02,7.24,3.30,3.90,12508.19,485.89,2382.82,2133.03,642.76,5477.79,324.13,153.24,101.48,681.87,85.05,60.00,58.42,985.23,72.26,7.05,22.60,106.14,73.54,103.46,40.58,56.42,10.92,2049.23,180.11,4.47,0.54,98.14,13.74,7.93,2.37,0.00,0.00,3.26,1.39,4.47,4.09,2.85,4.98,29.03,20.09,54.96,7.80,3.74,4.42
37.20,37.2,24/11/2025 10:37:16,3.836,7.345,,15.9,847230.0,601608.0,993402.02,221.61,1397.66,1179.75,346.84,2511.29,150.14,39.21,47.90,332.24,33.63,0.00,0.00,620.17,50.48,17.95,13.51,68.47,41.24,79.22,29.41,31.52,6.23,1343.51,117.77,3.58,0.43,66.96,8.31,6.52,1.90,0.00,0.00,2.59,1.15,1.71,3.01,2.61,3.68,15.78,17.90,49.28,7.15,4.02,3.80,12170.96,367.49,2317.71,2229.10,655.34,5372.48,321.20,89.84,109.76,829.56,83.97,0.00,0.00,867.75,70.63,29.94,22.55,122.24,73.62,115.78,42.98,45.29,8.95,1920.87,168.39,4.55,0.55,83.82,10.41,8.11,2.37,0.00,0.00,3.06,1.36,2.31,4.07,3.48,4.91,17.62,19.98,53.09,7.70,4.57,4.31
37.30,37.3,24/11/2025 10:37:50,2.499,7.610,,15.9,848890.0,602411.0,993248.84,48.08,1447.12,1350.04,372.42,2545.16,152.29,27.69,47.66,249.61,34.09,38.85,42.77,626.39,51.13,11.46,13.47,93.73,41.61,71.99,27.97,49.44,9.32,1473.00,129.59,3.67,0.43,82.78,12.10,6.30,1.93,0.00,0.00,2.44,1.17,2.27,3.05,2.47,3.71,12.09,17.88,50.69,7.20,3.00,3.82,12351.10,79.73,2399.72,2550.85,703.67,5444.94,325.81,63.46,109.21,623.26,85.11,46.80,51.52,876.45,71.54,19.12,22.47,167.32,74.27,105.22,40.88,71.03,13.40,2106.01,185.28,4.67,0.54,103.62,15.14,7.85,2.40,0.00,0.00,2.89,1.39,3.06,4.12,3.29,4.95,13.50,19.96,54.60,7.75,3.41,4.33
37.40,37.4,24/11/2025 10:38:24,3.735,6.684,,15.9,848406.0,602193.0,993085.47,281.13,1391.80,1231.10,350.67,2419.18,146.18,0.00,0.00,257.64,34.02,41.86,44.35,678.67,51.13,10.20,13.45,95.72,41.70,73.68,28.31,84.28,15.01,1578.04,139.28,3.31,0.43,79.78,11.28,6.99,1.92,0.00,0.00,2.66,1.16,2.24,3.04,2.26,3.72,15.30,17.92,46.71,7.20,3.78,3.90,12477.61,466.19,2307.99,2326.11,662.57,5175.44,312.73,0.00,0.00,643.31,84.96,50.42,53.43,949.60,71.54,17.02,22.45,170.89,74.44,107.68,41.38,121.10,21.57,2256.19,199.13,4.21,0.54,99.87,14.12,8.70,2.38,0.00,0.00,3.14,1.38,3.02,4.10,3.01,4.97,17.08,20.01,50.32,7.75,4.29,4.43
37.50,37.5,24/11/2025 10:39:07,3.178,8.204,,15.8,849620.0,602045.0,992323.88,331.61,1388.74,1507.57,385.18,2643.78,154.28,17.09,46.71,322.24,34.06,108.02,66.30,685.05,51.50,14.80,13.52,87.90,41.81,48.34,24.00,59.44,11.06,1686.85,149.42,3.52,0.43,76.05,10.30,6.97,1.92,0.00,0.00,3.44,1.19,2.86,3.07,1.67,3.75,14.13,18.04,51.72,7.33,3.09,3.92,13929.66,549.90,2302.91,2848.49,727.79,5655.94,330.06,39.16,107.04,804.60,85.04,130.12,79.86,958.52,72.07,24.70,22.56,156.92,74.64,70.65,35.08,85.40,15.89,2411.77,213.64,4.48,0.55,95.20,12.89,8.67,2.39,0.00,0.00,4.07,1.41,3.86,4.14,2.22,5.00,15.77,20.14,55.71,7.90,3.51,4.45
37.60,37.6,24/11/2025 10:39:40,3.590,6.285,1181238.708,15.9,849668.0,602931.0,992672.35,477.01,1393.60,1373.72,367.55,2474.48,148.21,11.57,46.55,306.72,33.92,32.59,38.69,624.78,50.98,8.92,13.47,93.31,41.64,66.67,27.01,113.31,19.77,1597.94,141.15,2.96,0.40,58.51,6.48,6.13,1.91,0.00,0.00,3.08,1.18,3.19,3.03,2.34,3.73,15.92,17.92,51.10,7.27,3.39,3.90,13284.90,791.01,2310.97,2595.60,694.48,5293.75,317.08,26.52,106.67,765.85,84.69,39.26,46.61,874.20,71.33,14.88,22.48,166.57,74.33,97.44,39.48,162.81,28.40,2284.64,201.81,3.77,0.51,73.24,8.11,7.63,2.37,0.00,0.00,3.64,1.40,4.31,4.09,3.12,4.98,17.78,20.01,55.05,7.83,3.84,4.42
37.70,37.7,24/11/2025 10:40:14,3.763,8.467,,15.8,853662.0,604169.0,992587.89,547.22,1374.66,1232.40,353.96,2340.23,144.41,34.42,26.71,438.83,33.47,0.00,0.00,669.72,51.27,3.03,13.55,111.42,41.96,57.60,25.54,85.10,15.29,1597.69,141.16,3.22,0.41,97.17,15.98,8.81,2.05,0.00,0.00,2.72,1.19,2.86,3.07,2.00,3.78,120.43,69.56,53.73,7.31,3.50,3.96,13391.67,907.44,2279.57,2328.57,668.80,5006.53,308.93,78.86,61.20,1095.70,83.57,0.00,0.00,937.08,71.74,5.06,22.60,198.90,74.90,84.19,37.33,122.28,21.97,2284.28,201.83,4.10,0.53,121.64,20.01,10.96,2.56,0.00,0.00,3.22,1.41,3.87,4.15,2.67,5.04,134.46,77.66,57.88,7.88,3.98,4.50
37.80,37.8,24/11/2025 10:40:47,3.948,8.203,,15.8,856793.0,607796.0,992606.31,710.67,1471.75,1218.84,353.05,2472.22,148.59,14.35,12.57,331.89,34.26,10.51,24.43,699.68,51.89,9.96,13.65,53.60,41.80,49.27,24.29,5.54,1.22,1651.79,146.33,3.76,0.44,78.95,11.06,7.59,1.97,0.00,0.00,2.96,1.18,2.75,3.09,2.23,3.78,13.52,18.23,49.27,7.25,4.34,3.88,13373.84,1178.49,2440.57,2302.96,667.08,5288.91,317.88,32.88,28.80,828.69,85.54,12.66,29.42,978.99,72.61,16.63,22.78,95.69,74.61,72.02,35.50,7.95,1.75,2361.63,209.21,4.79,0.56,98.83,13.84,9.45,2.45,0.00,0.00,3.50,1.40,3.71,4.17,2.97,5.04,15.09,20.35,53.08,7.81,4.92,4.40
37.90,37.9,24/11/2025 10:41:20,3.363,8.531,,15.8,860739.0,609801.0,992632.58,213.48,1462.81,1236.72,359.78,2468.72,149.64,89.65,56.55,348.52,34.31,48.82,49.04,655.16,51.79,11.64,13.60,61.63,41.68,47.85,24.01,37.87,7.46,1975.89,176.76,3.65,0.44,87.42,13.17,6.26,1.94,0.00,0.00,2.31,1.19,1.00,3.12,3.12,3.82,12.29,18.13,51.41,7.40,4.03,4.01,13305.89,354.01,2425.74,2336.73,679.79,5281.43,320.14,205.43,129.57,870.21,85.67,58.81,59.07,916.70,72.47,19.42,22.69,110.02,74.41,69.93,35.10,54.41,10.72,2825.02,252.72,4.64,0.56,109.43,16.48,7.79,2.42,0.00,0.00,2.73,1.41,1.35,4.21,4.16,5.09,13.72,20.24,55.38,7.97,4.57,4.55
38.00,38.0,24/11/2025 10:42:04,4.137,11.507,,15.8,866066.0,612342.0,992318.92,197.34,1472.47,1442.61,384.12,2777.48,161.58,114.15,69.20,306.52,34.95,4.24,24.79,701.39,52.31,11.33,13.73,89.43,42.48,57.15,25.65,64.70,12.03,1736.24,154.26,3.45,0.42,95.32,15.42,6.82,1.90,0.00,0.00,2.11,1.19,3.38,3.13,3.13,3.87,14.46,18.32,47.19,7.31,2.65,3.90,14059.19,327.24,2441.75,2725.76,725.77,5941.95,345.68,261.57,158.56,765.36,87.27,5.11,29.87,981.39,73.19,18.91,22.91,159.64,75.84,83.53,37.49,92.96,17.28,2482.37,220.55,4.39,0.54,119.32,19.30,8.49,2.36,0.00,0.00,2.50,1.40,4.57,4.23,4.17,5.15,16.14,20.45,50.83,7.88,3.01,4.42
38.10,38.1,24/11/2025 10:42:38,4.433,11.041,1181238.975,15.8,863344.0,613693.0,992210.88,354.93,1453.33,1296.64,367.67,2778.91,161.37,37.66,48.55,381.08,34.29,0.00,0.00,701.41,52.25,18.35,13.72,61.79,42.09,59.67,26.07,83.64,15.15,1827.13,162.75,4.23,0.46,107.58,19.10,7.92,1.97,0.00,0.00,2.19,1.20,2.20,3.16,1.79,3.82,10.82,18.30,49.06,7.36,2.11,3.87,14188.60,588.58,2410.02,2449.95,694.69,5945.02,345.23,86.29,111.24,951.51,85.63,0.00,0.00,981.42,73.10,30.62,22.89,110.30,75.13,87.21,38.11,120.17,21.77,2612.33,232.69,5.39,0.59,134.67,23.91,9.85,2.45,0.00,0.00,2.59,1.42,2.97,4.27,2.38,5.09,12.08,20.44,52.85,7.92,2.39,4.40
38.20,38.2,24/11/2025 10:43:12,3.526,6.415,,15.8,865667.0,613401.0,992688.36,257.65,1424.51,1149.97,350.61,2706.83,160.07,28.72,48.38,276.26,34.74,0.00,0.00,655.64,52.02,0.00,0.00,91.07,42.04,82.73,30.28,52.39,9.91,1789.49,159.16,3.57,0.43,106.31,18.75,6.52,1.97,0.00,0.00,2.21,1.20,1.18,3.14,2.07,3.83,47.37,31.07,48.92,7.33,2.74,3.95,13242.56,427.26,2362.24,2172.83,662.47,5790.81,342.45,65.82,110.86,689.81,86.75,0.00,0.00,917.38,72.79,0.00,0.00,162.57,75.04,120.91,44.26,75.28,14.24,2558.51,227.56,4.54,0.55,133.07,23.47,8.12,2.46,0.00,0.00,2.61,1.42,1.59,4.24,2.76,5.11,52.89,34.69,52.70,7.90,3.11,4.48
38.30,38.3,24/11/2025 10:43:46,4.568,8.665,,15.8,864295.0,612422.0,992517.11,477.03,1486.39,1212.21,360.60,2701.93,159.40,33.76,26.55,281.24,34.47,0.00,0.00,580.80,51.16,9.45,13.56,137.09,42.58,70.70,27.83,181.88,31.61,1618.29,143.15,3.47,0.43,89.00,13.66,6.87,1.98,0.00,0.00,3.03,1.19,2.23,3.11,3.52,3.84,17.69,18.02,47.89,7.36,4.79,3.94,13605.42,791.05,2464.84,2290.42,681.34,5780.34,341.01,77.36,60.84,702.23,86.07,0.00,0.00,812.66,71.58,15.78,22.62,244.73,76.02,103.34,40.67,261.34,45.41,2313.74,204.67,4.41,0.55,111.41,17.11,8.55,2.46,0.00,0.00,3.58,1.41,3.02,4.20,4.69,5.12,19.75,20.12,51.59,7.93,5.43,4.47
38.40,38.4,24/11/2025 10:44:19,3.981,8.335,,15.8,868093.0,612969.0,991956.14,317.79,1411.35,1453.33,386.31,3007.76,170.49,34.94,27.31,338.39,34.73,0.00,0.00,712.53,52.69,5.82,13.75,78.33,42.50,58.26,25.88,76.52,13.99,1782.03,158.50,3.75,0.44,96.04,15.59,7.16,1.97,0.00,0.00,3.36,1.23,0.83,3.14,1.69,3.86,10.14,18.37,52.74,7.43,2.46,3.97,14734.21,526.98,2340.41,2746.02,729.91,6434.60,364.73,80.07,62.59,844.92,86.71,0.00,0.00,996.97,73.72,9.70,22.94,139.83,75.88,85.15,37.83,109.95,20.11,2547.84,226.62,4.77,0.56,120.22,19.52,8.91,2.45,0.00,0.00,3.98,1.45,1.12,4.24,2.25,5.15,11.32,20.51,56.82,8.01,2.79,4.51
38.50,38.5,24/11/2025 10:45:03,4.033,6.479,,15.8,866856.0,610731.0,992523.65,184.84,1407.37,1248.44,358.83,2789.46,162.01,25.02,20.58,315.15,34.60,0.00,0.00,675.52,52.14,9.28,13.71,79.59,42.12,73.55,28.56,61.26,11.47,1827.27,162.74,3.99,0.45,99.31,16.58,8.58,2.05,0.00,0.00,3.12,1.22,1.59,3.13,2.58,3.83,17.48,18.22,47.28,7.26,3.04,3.90,13611.27,306.51,2333.81,2358.89,678.00,5967.60,346.60,57.32,47.15,786.90,86.39,0.00,0.00,945.18,72.95,15.48,22.87,142.08,75.20,107.49,41.74,88.02,16.48,2612.53,232.67,5.08,0.57,124.32,20.75,10.68,2.55,0.00,0.00,3.69,1.44,2.14,4.23,3.44,5.10,19.52,20.35,50.93,7.82,3.45,4.43
38.60,38.6,24/11/2025 10:45:36,4.555,11.706,1181238.845,15.8,861371.0,606620.0,992290.01,303.23,1412.34,1442.26,384.34,2794.05,161.89,18.38,15.69,385.11,34.01,15.88,24.64,705.17,52.32,19.75,13.73,60.20,41.89,66.46,27.28,18.02,3.78,1718.21,152.47,3.42,0.42,81.06,11.55,8.05,2.00,0.00,0.00,3.45,1.21,1.52,3.14,2.80,3.78,14.62,18.25,45.33,7.24,3.02,3.88,14129.19,502.84,2342.05,2725.10,726.19,5977.41,346.34,42.10,35.96,961.59,84.93,19.13,29.68,986.68,73.20,32.95,22.91,107.47,74.79,97.14,39.88,25.90,5.43,2456.60,218.00,4.35,0.54,101.47,14.46,10.02,2.48,0.00,0.00,4.08,1.43,2.05,4.24,3.73,5.03,16.32,20.38,48.83,7.80,3.42,4.40
38.70,38.7,24/11/2025 10:46:11,4.136,7.141,,15.8,855952.0,605537.0,992413.80,154.50,1418.09,1387.77,375.21,2820.47,162.27,30.66,24.13,302.38,34.31,63.47,54.66,718.04,51.60,16.13,13.61,73.39,41.88,57.42,25.54,17.26,3.61,1764.85,156.82,3.28,0.43,99.85,16.77,6.20,1.97,0.00,0.00,3.51,1.21,1.85,3.14,3.62,3.77,7.69,18.13,51.32,7.34,2.56,3.95,13823.71,256.20,2351.59,2622.14,708.95,6033.93,347.16,70.25,55.28,755.01,85.67,76.46,65.84,1004.68,72.20,26.91,22.70,131.01,74.76,83.93,37.33,24.80,5.19,2523.29,224.21,4.17,0.55,124.99,20.99,7.72,2.45,0.00,0.00,4.15,1.43,2.50,4.25,4.82,5.02,8.59,20.24,55.28,7.91,2.90,4.48
38.80,38.8,24/11/2025 10:46:44,3.355,5.885,,15.8,857350.0,605375.0,991892.02,417.22,1421.39,1503.93,392.80,2945.91,167.79,90.61,56.97,295.12,34.68,15.54,24.64,721.37,52.07,14.51,13.66,54.32,41.80,58.40,25.82,32.31,6.47,1776.26,157.91,3.48,0.43,104.32,18.10,6.68,1.96,0.00,0.00,2.11,1.17,2.87,3.09,1.80,3.78,13.61,18.23,44.52,7.28,3.07,3.95,14819.67,691.87,2357.05,2841.63,742.17,6302.29,358.96,207.62,130.54,736.88,86.58,18.72,29.68,1009.34,72.85,24.21,22.79,96.98,74.63,85.36,37.74,46.43,9.29,2539.60,225.77,4.43,0.55,130.58,22.66,8.31,2.44,0.00,0.00,2.50,1.39,3.88,4.17,2.39,5.04,15.20,20.35,47.96,7.84,3.49,4.48
38.90,38.9,24/11/2025 10:47:18,3.125,9.519,,15.8,857682.0,605951.0,992406.30,362.44,1400.88,1200.45,353.76,3047.19,171.55,9.05,8.35,304.23,34.49,0.00,0.00,650.77,51.33,1.62,13.66,46.12,41.62,70.42,27.89,21.30,4.38,1711.19,151.73,3.30,0.42,79.05,11.05,7.06,1.91,0.00,0.00,2.09,1.17,2.37,3.08,3.00,3.77,18.60,18.21,50.65,7.28,2.79,3.87,13944.37,601.02,2323.05,2268.21,668.41,6518.95,367.00,20.74,19.14,759.62,86.12,0.00,0.00,910.57,71.82,2.71,22.79,82.33,74.30,102.92,40.76,30.61,6.29,2446.57,216.94,4.20,0.54,98.95,13.84,8.79,2.38,0.00,0.00,2.48,1.38,3.20,4.16,4.01,5.03,20.77,20.33,54.56,7.84,3.16,4.39
39.00,39.0,24/11/2025 10:48:02,2.754,8.129,,15.8,864085.0,605405.0,991810.79,473.50,1451.86,1264.55,364.66,2946.45,168.75,4.50,4.34,414.27,34.35,48.07,48.77,709.09,52.57,27.58,13.78,94.37,42.35,56.81,25.54,128.20,22.34,1859.11,165.62,3.89,0.46,79.83,11.14,8.21,1.99,0.00,0.00,2.62,1.18,1.62,3.10,2.92,3.81,11.27,18.25,48.26,7.28,4.08,3.91,14905.99,785.19,2407.58,2389.33,689.01,6303.44,361.02,10.31,9.95,1034.39,85.77,57.90,58.75,992.16,73.56,46.02,22.99,168.47,75.61,83.03,37.33,184.20,32.10,2658.05,236.79,4.95,0.58,99.93,13.95,10.22,2.48,0.00,0.00,3.10,1.40,2.19,4.19,3.89,5.08,12.58,20.37,51.99,7.85,4.63,4.44
39.10,39.1,24/11/2025 10:48:36,3.476,8.269,1181239.966,15.8,859223.0,604894.0,991752.21,695.75,1451.68,1240.92,359.20,2906.47,166.35,32.14,48.14,285.76,34.51,53.84,50.94,697.78,52.34,17.49,13.63,98.03,42.07,65.90,26.97,55.65,10.37,1936.46,172.80,3.72,0.44,74.40,9.83,5.75,1.93,0.00,0.00,2.67,1.20,4.09,3.12,2.03,3.81,17.39,18.08,48.12,7.20,3.42,3.92,14885.35,1153.75,2407.28,2344.68,678.70,6217.91,355.87,73.65,110.30,713.53,86.16,64.86,61.36,976.34,73.23,29.18,22.74,175.00,75.09,96.31,39.41,79.96,14.90,2768.64,247.05,4.73,0.56,93.14,12.30,7.16,2.40,0.00,0.00,3.16,1.42,5.52,4.22,2.70,5.09,19.41,20.19,51.84,7.75,3.88,4.45
39.20,39.2,24/11/2025 10:49:09,3.770,12.168,,15.8,859811.0,605510.0,991974.34,369.66,1408.92,1492.26,387.91,2909.48,165.16,46.15,48.43,193.21,34.76,41.22,44.46,694.22,52.18,9.32,13.62,98.47,41.94,65.05,26.81,118.91,20.72,1827.01,162.56,3.57,0.43,59.66,6.64,5.88,1.96,0.00,0.00,3.06,1.19,1.12,3.09,1.66,3.80,34.32,22.84,47.63,7.24,3.79,3.99,14523.35,613.00,2336.38,2819.57,732.95,6224.36,353.33,105.74,110.98,482.43,86.79,49.66,53.55,971.35,73.02,15.55,22.72,175.78,74.88,95.07,39.18,170.86,29.77,2612.16,232.42,4.54,0.55,74.67,8.32,7.32,2.44,0.00,0.00,3.62,1.41,1.51,4.18,2.22,5.07,38.32,25.50,51.31,7.80,4.30,4.53
39.30,39.3,24/11/2025 10:49:43,2.964,8.133,,15.8,859970.0,604528.0,992230.17,201.94,1443.98,1382.23,375.95,2828.94,162.46,76.34,49.16,346.29,34.23,0.00,0.00,713.37,51.95,14.39,13.66,56.89,41.91,77.67,29.39,57.60,10.81,1839.24,163.78,3.55,0.43,95.52,15.44,6.10,1.91,0.00,0.00,3.01,1.20,2.04,3.08,1.96,3.80,8.47,18.23,51.37,7.34,2.90,3.89,14196.52,334.88,2394.52,2611.67,710.35,6052.05,347.55,174.92,112.64,864.67,85.46,0.00,0.00,998.15,72.69,24.00,22.79,101.56,74.81,113.53,42.95,82.76,15.54,2629.64,234.16,4.51,0.55,119.57,19.32,7.60,2.38,0.00,0.00,3.56,1.42,2.76,4.16,2.62,5.07,9.46,20.36,55.33,7.91,3.29,4.42
39.40,39.4,24/11/2025 10:50:17,2.892,7.669,,15.8,855156.0,603360.0,992605.42,357.01,1442.57,1222.28,360.26,2619.48,155.95,44.56,32.82,365.19,34.05,0.00,0.00,651.47,51.19,14.54,13.61,72.72,41.80,59.17,25.77,58.19,10.84,1785.47,158.67,3.36,0.42,64.52,7.68,7.17,1.94,0.00,0.00,2.60,1.17,0.42,3.05,2.79,3.77,8.93,18.09,52.20,7.33,2.52,3.82,13478.22,592.02,2392.18,2309.45,680.69,5603.94,333.63,102.11,75.19,911.84,85.01,0.00,0.00,911.53,71.63,24.26,22.70,129.82,74.62,86.48,37.67,83.61,15.58,2552.76,226.86,4.28,0.53,80.77,9.61,8.92,2.41,0.00,0.00,3.08,1.39,0.56,4.12,3.72,5.03,9.97,20.20,56.23,7.90,2.86,4.33
39.50,39.5,24/11/2025 10:51:00,5.709,8.270,,15.8,854759.0,603043.0,992282.48,663.27,1399.15,1218.25,353.64,2595.64,153.51,78.15,50.10,299.69,34.23,98.07,64.66,641.94,51.25,8.55,13.62,26.29,41.30,72.32,28.27,47.66,9.14,1806.38,160.72,3.35,0.43,72.33,9.41,5.67,1.94,0.01,0.16,2.19,1.17,2.67,3.07,1.25,3.75,20.89,18.16,50.05,7.25,2.90,3.78,13906.68,1099.89,2320.18,2301.83,668.20,5552.95,328.42,179.07,114.80,748.30,85.47,118.14,77.89,898.21,71.71,14.27,22.72,46.93,73.73,105.70,41.32,68.47,13.13,2582.66,229.79,4.26,0.55,90.55,11.77,7.05,2.41,0.01,0.21,2.59,1.38,3.61,4.15,1.66,5.00,23.32,20.27,53.92,7.81,3.29,4.29
39.60,39.6,24/11/2025 10:51:34,5.903,6.944,1181238.774,15.8,856383.0,603796.0,992983.06,249.02,1389.56,1143.35,347.89,2461.88,149.49,42.45,31.45,367.06,33.88,0.00,0.00,642.29,51.10,12.65,13.56,74.99,41.78,54.31,25.02,33.45,6.66,1783.63,158.64,3.66,0.44,54.73,5.75,6.91,1.93,0.00,0.00,2.04,1.16,1.71,3.01,3.31,3.74,19.41,18.13,56.33,7.32,3.77,3.85,12762.59,412.94,2304.27,2160.31,657.32,5266.79,319.80,97.27,72.07,916.50,84.61,0.00,0.00,898.70,71.50,21.11,22.63,133.87,74.58,79.38,36.57,48.06,9.57,2550.13,226.82,4.66,0.55,68.51,7.20,8.60,2.40,0.00,0.00,2.41,1.38,2.31,4.06,4.42,4.99,21.67,20.24,60.68,7.88,4.27,4.37
39.70,39.7,24/11/2025 10:52:08,4.491,11.837,,15.8,855500.0,603788.0,992968.34,312.16,1457.80,1350.51,372.33,2295.03,142.38,70.36,46.19,231.75,34.39,0.00,0.00,634.36,51.22,10.91,13.50,80.95,41.60,76.28,28.88,81.99,14.72,1710.01,151.67,3.23,0.41,88.53,13.56,5.84,1.83,0.00,0.00,2.69,1.15,2.52,3.02,0.99,3.73,17.33,17.98,52.64,7.27,3.57,3.82,12653.80,517.65,2417.43,2551.74,703.50,4909.85,304.59,161.22,105.84,578.65,85.87,0.00,0.00,887.60,71.67,18.21,22.52,144.51,74.26,111.49,42.21,117.80,21.15,2444.87,216.85,4.11,0.53,110.83,16.97,7.26,2.28,0.00,0.00,3.19,1.36,3.41,4.08,1.33,4.98,19.35,20.07,56.70,7.83,4.05,4.33
39.80,39.8,24/11/2025 10:52:42,4.673,8.403,,15.8,854064.0,601972.0,992692.13,282.08,1414.92,1146.04,347.27,2510.53,151.51,123.93,73.50,274.57,34.15,4.41,24.34,628.78,50.65,13.99,13.56,34.92,41.43,46.36,23.78,164.44,28.54,1936.18,172.89,3.34,0.43,57.13,6.17,5.99,1.94,0.07,0.16,3.45,1.18,3.24,3.02,2.67,3.73,13.21,18.16,48.92,7.15,3.62,3.84,13183.54,467.77,2346.32,2165.40,656.15,5370.88,324.13,283.98,168.43,685.57,85.26,5.31,29.32,879.79,70.87,23.34,22.62,62.34,73.95,67.76,34.76,236.28,41.00,2768.24,247.19,4.25,0.55,71.51,7.72,7.45,2.41,0.10,0.21,4.08,1.39,4.37,4.08,3.56,4.97,14.75,20.27,52.69,7.70,4.10,4.35
39.90,39.9,24/11/2025 10:53:15,2.881,8.930,,15.9,852761.0,600564.0,992063.32,733.93,1451.66,1215.93,355.04,2630.45,154.94,5.75,5.39,156.26,34.74,23.06,31.16,650.72,51.22,9.86,13.47,66.02,41.28,73.39,28.28,123.63,21.38,2100.00,188.28,3.11,0.42,59.59,6.61,8.18,2.02,0.00,0.00,3.39,1.19,1.57,3.07,2.98,3.79,16.62,17.93,49.64,7.23,2.60,3.94,14079.03,1217.06,2407.25,2297.45,670.83,5627.42,331.48,13.17,12.34,390.16,86.73,27.77,37.53,910.49,71.66,16.46,22.47,117.86,73.70,107.26,41.33,177.64,30.72,3002.46,269.19,3.96,0.54,74.60,8.27,10.18,2.51,0.00,0.00,4.01,1.41,2.12,4.15,3.98,5.05,18.55,20.02,53.47,7.79,2.95,4.47
40.00,40.0,24/11/2025 10:53:59,3.232,9.590,,15.8,856578.0,603192.0,992425.31,278.68,1444.38,1021.23,329.55,2527.21,150.99,42.10,48.34,335.37,34.26,0.45,24.50,675.22,51.61,17.68,13.54,80.55,41.85,54.84,25.09,44.06,8.53,2345.94,211.89,3.51,0.44,75.22,9.96,7.36,1.99,0.01,0.16,2.64,1.19,2.09,3.08,3.23,3.80,9.03,18.08,44.63,7.12,3.64,3.94,13528.60,462.12,2395.18,1929.58,622.67,5406.55,323.01,96.46,110.77,837.38,85.54,0.55,29.51,944.77,72.22,29.49,22.58,143.80,74.71,80.15,36.67,63.31,12.26,3354.09,302.95,4.46,0.56,94.16,12.47,9.16,2.48,0.02,0.21,3.12,1.40,2.82,4.16,4.30,5.06,10.08,20.18,48.08,7.67,4.13,4.47
